component,s,branch_id,x,y,residual,det_hessian,jacobi,max_real_eigenvalue
Case2-loop,0.94643421195015,11,-0.4946556759622105,0.4432409522406329,8.196123257993793e-16,-1780.9958034605636,30.755270339333624,7.739335614567464
Case2-loop,0.94643421195015,4,-0.10582349621292622,0.01720707334435639,1.9583944771967913e-15,-2317.4401903442,26.221312225088255,8.905582121310594
Case2-loop,0.94643421195015,5,0.11208440568569666,-0.23015940853053693,1.8041124150158794e-15,-7551.603287894151,24.860866879694594,11.189345716768353
Case2-loop,0.94643421195015,7,1.4985078458426213,-1.1538822328062777,2.220446049250313e-16,0.5151300033341293,12.39319041188254,0.3029210048665232
Case2-loop,0.9642894755006897,8,-2.5732014669928347,0.6177718051485066,4.577566798522237e-16,-0.9297311801995215,17.882480248812627,0.8451435824868201
Case2-loop,0.9642894755006897,11,-0.4963490829211242,0.44541437941380474,2.3876248941963683e-15,-2159.670744889851,33.27142496452916,8.111003736072934
Case2-loop,0.9642894755006897,4,-0.08575661594430428,-0.005469585871771492,8.637847349688627e-16,-4079.503768445925,27.635950525179382,10.05125859507298
Case2-loop,0.9642894755006897,5,0.09905521710893431,-0.21530384664115046,1.7505826822829505e-15,-7328.806200642066,26.27071482091265,11.134725483871254
Case2-loop,0.9642894755006897,7,1.4899020608782758,-1.2214171378635026,2.220446049250313e-16,0.5537528284072888,12.984374573402604,0.31539319146225764
Case2-loop,0.9821447381147084,8,-2.621508444865832,0.6782228994723106,4.440892098500626e-16,-0.8480377774784524,18.817907693578338,0.8166560010473566
Case2-loop,0.9821447381147084,11,-0.4977155316283713,0.44720329743511844,3.367930670376554e-15,-2630.9011847808492,36.15344529619166,8.512849253597873
Case2-loop,0.9821447381147084,4,-0.061657985569683105,-0.03239496568979839,6.638530857986646e-16,-8315.086747427953,29.10393361825631,11.788020376215457
Case2-loop,0.9821447381147084,5,0.08291672223537233,-0.19725462274485883,6.684427777288335e-16,-6122.827950392699,27.83997489708128,10.695656631689573
Case2-loop,0.9821447381147084,7,1.4932300150151356,-1.28084525508505,3.1401849173675503e-16,0.5936570908506769,13.659177916600274,0.32786124373347614
Case2-loop,1.0,8,-2.672350457426498,0.7463601209221988,4.440892098500626e-16,-0.7683618838622044,19.86124428445506,0.7868064546320417
Case2-loop,1.0,11,-0.4988049231679117,0.4486661438180557,6.658793400583975e-15,-3223.4557561057845,39.47098610462754,8.94964538636817
Case2-loop,1.0,4,-0.013415788563666025,-0.08555878276038646,2.21090898329492e-15,-102292.85501861299,30.092729064605667,21.454372836640765
Case2-loop,1.0,5,0.05129208268982181,-0.1650485949076438,1.6932180791213662e-15,-1670.2077327870434,29.507363445478074,7.948677630431398
Case2-loop,1.0,7,1.5074666648493242,-1.3364667632225844,2.220446049250313e-16,0.6300144478590317,14.431090877117846,0.33837484595881745
