component,s,branch_id,reliable,x,y,c1,c2,r,jacobi_CJ,max_real,n_centre_pairs,omega1,omega2,ratio
Case2-loop,0.8750131410185004,8,True,-2.366821413715411,0.3994403566833893,0.3700214049612846,-0.5237201465936226,2.4002908579939164,14.39851881954856,0.9666930418941577,1,1.2005064423428726,,
Case2-loop,0.8750131410185004,1,True,-1.3244003400597415,1.8555436520381865,0.3700214049612846,-0.5237201465936226,2.2797101801258792,14.046356677945829,0.43988572882018456,0,,,
Case2-loop,0.8750131410185004,3,True,-0.6996313043389022,2.217560015498095,0.3700214049612846,-0.5237201465936226,2.3253078042157913,14.074177106661134,0.7154885056916691,1,1.0474022325818066,,
Case2-loop,0.8750131410185004,11,True,-0.4830374722417609,0.4288654053840899,0.3700214049612846,-0.5237201465936226,0.6459494837252908,23.379443435274652,6.475761847476021,1,4.468735097692334,,
Case2-loop,0.8750131410185004,4,True,-0.173576064041164,0.1031283001083539,0.3700214049612846,-0.5237201465936226,0.2019012042838303,21.646607911858062,5.97326517189052,1,2.5195622893603966,,
Case2-loop,0.8750131410185004,5,True,0.1552300092142985,-0.2806621039866222,0.3700214049612846,-0.5237201465936226,0.32072974975026675,20.620079196274435,10.481931327017499,1,7.356553942237165,,
Case2-loop,0.8750131410185004,7,True,1.6219261526464133,-0.7305973105862514,0.3700214049612846,-0.5237201465936226,1.7788807927666934,10.653211218342356,0.35604228553943607,0,,,
Case2-loop,0.8928684123431692,8,True,-2.403719478770645,0.4342835057061376,0.3573169265833297,-0.5082735857358496,2.4426357681713076,14.966892169604208,0.9451368426771759,1,1.1896149253580441,,
Case2-loop,0.8928684123431692,1,True,-1.3107676309127398,1.926375008896532,0.3573169265833297,-0.5082735857358496,2.330028424107678,14.627306348442463,0.3912124806794698,0,,,
Case2-loop,0.8928684123431692,3,True,-0.784657505389034,2.231774101132886,0.3573169265833297,-0.5082735857358496,2.3656929300420297,14.642656031721264,0.6524894811109543,1,1.012805937361609,,
Case2-loop,0.8928684123431692,11,True,-0.4868891081452369,0.4335678410135431,0.3573169265833297,-0.5082735857358496,0.6519525108407891,24.894496073390407,6.7654557738176795,1,4.703594884205081,,
Case2-loop,0.8928684123431692,4,True,-0.1583899888404659,0.0801965789362788,0.3573169265833297,-0.5082735857358496,0.1775355734436502,22.631610776497286,6.583705532891371,1,3.237987736249633,,
Case2-loop,0.8928684123431692,5,True,0.1450635095304854,-0.2685901106785966,0.3573169265833297,-0.5082735857358496,0.30526065804758074,21.49820172389277,10.707566502119631,1,7.4988107351876065,,
Case2-loop,0.8928684123431692,7,True,1.5884139014177807,-0.8573643357964145,0.3573169265833297,-0.5082735857358496,1.8050297300911369,11.01254105724884,0.32095249504385714,0,,,
Case2-loop,0.9107236808222682,8,True,-2.44271079576086,0.4729363791904271,0.3445442850056731,-0.4928833408756578,2.4880725171281495,15.591860348263989,0.9222167790416149,1,1.1781799652144902,,
Case2-loop,0.9107236808222682,1,True,-1.274590182331852,2.015435400683033,0.3445442850056731,-0.4928833408756578,2.38465091517042,15.264399969775472,0.3088718693550927,0,,,
Case2-loop,0.9107236808222682,3,True,-0.8991543474469356,2.2339873556992336,0.3445442850056731,-0.4928833408756578,2.408148260792258,15.269527215324313,0.5546889395028355,1,0.9613267865713062,,
Case2-loop,0.9107236808222682,11,True,-0.4900191813686058,0.4374265695486752,0.3445442850056731,-0.4928833408756578,0.6568567590093601,26.607738761453852,7.0702284783051,1,4.943346305271749,,
Case2-loop,0.9107236808222682,4,True,-0.1416602498674538,0.0590433028180383,0.3445442850056731,-0.4928833408756578,0.15347227111166373,23.7176697568306,7.252770223519093,1,3.921941831600972,,
Case2-loop,0.9107236808222682,5,True,0.1346217042452161,-0.2563023548381736,0.3445442850056731,-0.4928833408756578,0.2895063045073103,22.488771622553724,10.916926626210266,1,7.626853798278984,,
Case2-loop,0.9107236808222682,7,True,1.5515223846046065,-0.9739781013743124,0.3445442850056731,-0.4928833408756578,1.8318993017865022,11.416876991722681,0.2993752851879943,0,,,
Case2-loop,0.9285789471838538,8,True,-2.483891263444382,0.5159516452793496,0.3317116336779281,-0.4775430974887999,2.5369118843353227,16.280339829195412,0.8979206181573839,1,1.1662266133927544,,
Case2-loop,0.9285789471838538,11,True,-0.4925725828087958,0.4406096926667681,0.3317116336779281,-0.4775430974887999,0.660881722100734,28.549096150993,7.3936678123814685,1,5.191954774868297,,
Case2-loop,0.9285789471838538,4,True,-0.1241947000388808,0.0383319066635962,0.3317116336779281,-0.4775430974887999,0.1299756076585689,24.912743936607768,8.009220127986882,1,4.625526181023884,,
Case2-loop,0.9285789471838538,5,True,0.1237303962150902,-0.2436029395060325,0.3317116336779281,-0.4775430974887999,0.2732244555004602,23.604851578588264,11.089968630305362,1,7.7254620140358625,,
Case2-loop,0.9285789471838538,7,True,1.519608855099974,-1.072923453988456,0.3317116336779281,-0.4775430974887999,1.8602085395505452,11.874075488651656,0.2950911710376046,0,,,
Case2-loop,0.94643421195015,8,True,-2.527357247397669,0.5639770863992688,0.3188258374890512,-0.4622474686336608,2.589518258278348,17.04058571348823,0.8722331861263871,1,1.153786196963718,,
Case2-loop,0.94643421195015,11,True,-0.4946556759622105,0.4432409522406329,0.3188258374890512,-0.4622474686336608,0.664188813143382,30.755270339333645,7.739335614567473,1,5.452902945926827,,
Case2-loop,0.94643421195015,4,True,-0.1058234962129262,0.0172070733443563,0.3188258374890512,-0.4622474686336608,0.1072133187799224,26.221312225088276,8.905582121310603,1,5.405575710593399,,
Case2-loop,0.94643421195015,5,True,0.1120844056856966,-0.2301594085305369,0.3188258374890512,-0.4622474686336608,0.25600052213431596,24.86086687969461,11.189345716768363,1,7.766313024902934,,
Case2-loop,0.94643421195015,7,True,1.498507845842621,-1.1538822328062777,0.3188258374890512,-0.4622474686336608,1.8912879133643015,12.393190411882545,0.3029210048665231,0,,,
Case2-loop,0.9642894755006896,8,True,-2.5732014669928347,0.6177718051485066,0.3058927171128283,-0.4469918335588225,2.6463196694599316,17.882480248812623,0.84514358248682,1,1.140901628354032,,
Case2-loop,0.9642894755006896,11,True,-0.4963490829211242,0.4454143794138047,0.3058927171128283,-0.4469918335588225,0.6669005784262192,33.271424964529146,8.111003736072941,1,5.729532288564329,,
Case2-loop,0.9642894755006896,4,True,-0.0857566159443042,-0.0054695858717714,0.3058927171128283,-0.4469918335588225,0.08593086493121997,27.635950525179275,10.05125859507265,1,6.354526904790722,,
Case2-loop,0.9642894755006896,5,True,0.0990552171089343,-0.2153038466411504,0.3058927171128283,-0.4469918335588225,0.23699722026845405,26.27071482091256,11.134725483871081,1,7.688420081921542,,
Case2-loop,0.9642894755006896,7,True,1.4899020608782758,-1.2214171378635026,0.3058927171128283,-0.4469918335588225,1.9265689646820339,12.984374573402597,0.31539319146225886,0,,,
Case2-loop,0.9821447381147084,8,True,-2.621508444865832,0.6782228994723106,0.292917240029819,-0.4317722081456926,2.7078206786771353,18.817907693578338,0.8166560010473566,1,1.127634726382079,,
Case2-loop,0.9821447381147084,11,True,-0.4977155316283713,0.4472032974351184,0.292917240029819,-0.4317722081456926,0.669112501498033,36.15344529619166,8.512849253597874,1,6.025281270501156,,
Case2-loop,0.9821447381147084,4,True,-0.0616579855696831,-0.0323949656897983,0.292917240029819,-0.4317722081456926,0.06965013271024298,29.10393361825631,11.788020376215442,1,7.735573452798058,,
Case2-loop,0.9821447381147084,5,True,0.0829167222353723,-0.1972546227448588,0.292917240029819,-0.4317722081456926,0.2139732904370881,27.83997489708128,10.695656631689571,1,7.315913735887285,,
Case2-loop,0.9821447381147084,7,True,1.4932300150151356,-1.28084525508505,0.292917240029819,-0.4317722081456926,1.9673079182517383,13.659177916600274,0.32786124373347614,0,,,
Case2-loop,1.0,8,True,-2.672350457426498,0.7463601209221988,0.2799036713401263,-0.4165851402096815,2.7746189643644064,19.86124428445507,0.7868064546320419,1,1.1140764457600731,,
Case2-loop,1.0,11,True,-0.4988049231679117,0.4486661438180557,0.2799036713401263,-0.4165851402096815,0.6709006334660227,39.470986104627585,8.949645386368166,1,6.343881022049306,,
Case2-loop,1.0,4,True,-0.013415788563666,-0.0855587827603864,0.2799036713401263,-0.4165851402096815,0.0866042071161903,30.09272906460727,21.45437283673698,1,14.907568941191021,,
Case2-loop,1.0,5,True,0.0512920826898218,-0.1650485949076438,0.2799036713401263,-0.4165851402096815,0.1728349398346498,29.50736344547846,7.948677630434887,1,5.1415061675412845,,
Case2-loop,1.0,7,True,1.5074666648493242,-1.3364667632225844,0.2799036713401263,-0.4165851402096815,2.014596524078853,14.431090877117864,0.33837484595881684,0,,,
